staff_id,customer_id,batch_id,ingestion_timestamp,order_id,order_status,order_timestamp,payment_mode,source_file,store_id,order_sk,order_date,order_hour,order_month,order_day,order_weekday,week_of_year,quarter,financial_year,peak_hour_flag,weekend_flag,meal_period,silver_processed_at
ST001,C0012,20260603,2026-06-03T17:38:57.867061,O00038,Completed,2026-06-03 13:05:14.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00038,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0083,20260603,2026-06-03T17:38:57.867061,O00041,Completed,2026-06-03 12:24:56.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00041,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST012,C0007,20260603,2026-06-03T17:38:57.867061,O00042,Completed,2026-06-03 13:52:21.486000+00:00,Card,orders_S006_20260603.json,S006,S006_O00042,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST003,C0003,20260603,2026-06-03T17:38:57.867061,O00043,Completed,2026-06-03 15:18:03.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00043,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST008,C0004,20260603,2026-06-03T17:38:57.867061,O00047,Completed,2026-06-03 17:16:10.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00047,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST002,C0057,20260603,2026-06-03T17:38:57.867061,O00054,Completed,2026-06-03 15:50:42.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00054,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST006,C0076,20260603,2026-06-03T17:38:57.867061,O00055,Completed,2026-06-03 16:53:54.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00055,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST009,C0049,20260603,2026-06-03T17:38:57.867061,O00058,Completed,2026-06-03 17:40:32.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00058,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST015,C0191,20260603,2026-06-03T17:38:57.867061,O00059,Completed,2026-06-03 12:33:43.486000+00:00,Card,orders_S006_20260603.json,S006,S006_O00059,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST010,C0150,20260603,2026-06-03T17:38:57.867061,O00062,Completed,2026-06-03 17:16:45.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00062,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST004,C0236,20260603,2026-06-03T17:38:57.867061,O00063,Completed,2026-06-03 12:16:14.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00063,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0294,20260603,2026-06-03T17:38:57.867061,O00066,Completed,2026-06-03 11:20:39.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00066,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST003,C0059,20260603,2026-06-03T17:38:57.867061,O00068,Completed,2026-06-03 12:34:10.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00068,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST003,C0105,20260603,2026-06-03T17:38:57.867061,O00070,Completed,2026-06-03 12:17:08.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00070,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST009,C0234,20260603,2026-06-03T17:38:57.867061,O00071,Completed,2026-06-03 11:53:51.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00071,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST006,C0214,20260603,2026-06-03T17:38:57.867061,O00072,Completed,2026-06-03 14:54:55.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00072,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST005,C0075,20260603,2026-06-03T17:38:57.867061,O00074,Completed,2026-06-03 16:15:49.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00074,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST009,C0211,20260603,2026-06-03T17:38:57.867061,O00075,Completed,2026-06-03 15:13:00.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00075,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST009,C0002,20260603,2026-06-03T17:38:57.867061,O00080,Completed,2026-06-03 16:50:52.486000+00:00,Card,orders_S006_20260603.json,S006,S006_O00080,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST005,C0285,20260603,2026-06-03T17:38:57.867061,O00081,Completed,2026-06-03 13:17:30.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00081,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST001,C0299,20260603,2026-06-03T17:38:57.867061,O00084,Completed,2026-06-03 11:21:20.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00084,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST003,C0020,20260603,2026-06-03T17:38:57.867061,O00089,Completed,2026-06-03 11:52:05.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00089,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST001,C0009,20260603,2026-06-03T17:38:57.867061,O00092,Completed,2026-06-03 16:23:46.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00092,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST009,C0034,20260603,2026-06-03T17:38:57.867061,O00096,Completed,2026-06-03 13:07:38.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00096,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0044,20260603,2026-06-03T17:38:57.867061,O00104,Completed,2026-06-03 11:05:09.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00104,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST013,C0058,20260603,2026-06-03T17:38:57.867061,O00110,Completed,2026-06-03 12:13:33.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00110,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0184,20260603,2026-06-03T17:38:57.867061,O00116,Completed,2026-06-03 15:10:33.486000+00:00,Card,orders_S006_20260603.json,S006,S006_O00116,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST006,C0056,20260603,2026-06-03T17:38:57.867061,O00119,Completed,2026-06-03 16:00:31.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00119,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST008,C0048,20260603,2026-06-03T17:38:57.867061,O00120,Completed,2026-06-03 12:42:52.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00120,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST003,C0176,20260603,2026-06-03T17:38:57.867061,O00122,Completed,2026-06-03 13:25:38.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00122,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST013,C0096,20260603,2026-06-03T17:38:57.867061,O00123,Completed,2026-06-03 16:30:01.486000+00:00,Card,orders_S006_20260603.json,S006,S006_O00123,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST011,C0222,20260603,2026-06-03T17:38:57.867061,O00125,Completed,2026-06-03 12:04:18.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00125,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST012,C0271,20260603,2026-06-03T17:38:57.867061,O00128,Completed,2026-06-03 13:15:20.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00128,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST005,C0145,20260603,2026-06-03T17:38:57.867061,O00129,Completed,2026-06-03 11:33:21.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00129,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST008,C0264,20260603,2026-06-03T17:38:57.867061,O00134,Completed,2026-06-03 17:31:54.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00134,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST008,C0151,20260603,2026-06-03T17:38:57.867061,O00136,Completed,2026-06-03 13:00:30.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00136,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST008,C0199,20260603,2026-06-03T17:38:57.867061,O00141,Completed,2026-06-03 15:33:57.486000+00:00,Card,orders_S006_20260603.json,S006,S006_O00141,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST015,C0287,20260603,2026-06-03T17:38:57.867061,O00143,Completed,2026-06-03 13:52:55.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00143,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST011,C0035,20260603,2026-06-03T17:38:57.867061,O00146,Completed,2026-06-03 17:10:49.486000+00:00,Card,orders_S006_20260603.json,S006,S006_O00146,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST015,C0154,20260603,2026-06-03T17:38:57.867061,O00152,Completed,2026-06-03 14:50:11.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00152,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST002,C0255,20260603,2026-06-03T17:38:57.867061,O00159,Completed,2026-06-03 16:11:17.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00159,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST007,C0184,20260603,2026-06-03T17:38:57.867061,O00163,Completed,2026-06-03 10:09:18.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00163,2026-06-03,10,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST013,C0028,20260603,2026-06-03T17:38:57.867061,O00164,Completed,2026-06-03 14:57:54.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00164,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST013,C0029,20260603,2026-06-03T17:38:57.867061,O00170,Completed,2026-06-03 13:37:21.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00170,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0054,20260603,2026-06-03T17:38:57.867061,O00179,Completed,2026-06-03 13:06:29.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00179,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST011,C0183,20260603,2026-06-03T17:38:57.867061,O00180,Completed,2026-06-03 17:36:05.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00180,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST010,C0108,20260603,2026-06-03T17:38:57.867061,O00187,Completed,2026-06-03 14:22:18.486000+00:00,Card,orders_S006_20260603.json,S006,S006_O00187,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST015,C0077,20260603,2026-06-03T17:38:57.867061,O00191,Completed,2026-06-03 17:25:13.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00191,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST005,C0249,20260603,2026-06-03T17:38:57.867061,O00192,Completed,2026-06-03 16:05:01.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00192,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST002,C0239,20260603,2026-06-03T17:38:57.867061,O00193,Completed,2026-06-03 15:56:19.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00193,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST002,C0091,20260603,2026-06-03T17:38:57.867061,O00197,Completed,2026-06-03 17:25:51.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00197,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST004,C0004,20260603,2026-06-03T17:38:57.867061,O00198,Completed,2026-06-03 12:15:24.486000+00:00,Card,orders_S006_20260603.json,S006,S006_O00198,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST003,C0073,20260603,2026-06-03T17:38:57.867061,O00200,Completed,2026-06-03 12:51:48.486000+00:00,Card,orders_S006_20260603.json,S006,S006_O00200,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST014,C0284,20260603,2026-06-03T17:38:57.867061,O00201,Completed,2026-06-03 14:13:42.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00201,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST005,C0039,20260603,2026-06-03T17:38:57.867061,O00207,Completed,2026-06-03 17:38:32.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00207,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST004,C0027,20260603,2026-06-03T17:38:57.867061,O00212,Completed,2026-06-03 10:10:08.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00212,2026-06-03,10,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST001,C0270,20260603,2026-06-03T17:38:57.867061,O00213,Completed,2026-06-03 17:05:12.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00213,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST001,C0200,20260603,2026-06-03T17:38:57.867061,O00214,Completed,2026-06-03 13:36:00.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00214,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST010,C0045,20260603,2026-06-03T17:38:57.867061,O00217,Completed,2026-06-03 14:43:02.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00217,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST008,C0109,20260603,2026-06-03T17:38:57.867061,O00218,Completed,2026-06-03 15:35:13.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00218,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST006,C0038,20260603,2026-06-03T17:38:57.867061,O00220,Completed,2026-06-03 14:35:14.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00220,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0203,20260603,2026-06-03T17:38:57.867061,O00221,Completed,2026-06-03 13:06:15.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00221,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST011,C0216,20260603,2026-06-03T17:38:57.867061,O00224,Completed,2026-06-03 14:35:49.486000+00:00,Card,orders_S006_20260603.json,S006,S006_O00224,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST004,C0048,20260603,2026-06-03T17:38:57.867061,O00226,Completed,2026-06-03 13:28:13.486000+00:00,Card,orders_S006_20260603.json,S006,S006_O00226,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST015,C0042,20260603,2026-06-03T17:38:57.867061,O00228,Completed,2026-06-03 14:10:55.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00228,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST013,C0190,20260603,2026-06-03T17:38:57.867061,O00230,Completed,2026-06-03 13:16:27.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00230,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST001,C0048,20260603,2026-06-03T17:38:57.867061,O00231,Completed,2026-06-03 16:36:27.486000+00:00,Card,orders_S006_20260603.json,S006,S006_O00231,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST007,C0097,20260603,2026-06-03T17:38:57.867061,O00234,Completed,2026-06-03 13:09:49.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00234,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST003,C0135,20260603,2026-06-03T17:38:57.867061,O00235,Completed,2026-06-03 10:31:41.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00235,2026-06-03,10,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST010,C0137,20260603,2026-06-03T17:38:57.867061,O00236,Completed,2026-06-03 12:46:23.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00236,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0166,20260603,2026-06-03T17:38:57.867061,O00260,Completed,2026-06-03 17:33:28.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00260,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST001,C0212,20260603,2026-06-03T17:38:57.867061,O00262,Completed,2026-06-03 11:20:12.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00262,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST001,C0014,20260603,2026-06-03T17:38:57.867061,O00263,Completed,2026-06-03 13:35:45.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00263,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST015,C0167,20260603,2026-06-03T17:38:57.867061,O00265,Completed,2026-06-03 15:17:03.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00265,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST008,C0182,20260603,2026-06-03T17:38:57.867061,O00266,Completed,2026-06-03 13:46:02.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00266,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST008,C0019,20260603,2026-06-03T17:38:57.867061,O00268,Completed,2026-06-03 12:06:45.486000+00:00,Card,orders_S006_20260603.json,S006,S006_O00268,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST015,C0041,20260603,2026-06-03T17:38:57.867061,O00270,Completed,2026-06-03 10:48:15.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00270,2026-06-03,10,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST014,C0240,20260603,2026-06-03T17:38:57.867061,O00272,Completed,2026-06-03 13:55:02.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00272,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST001,C0037,20260603,2026-06-03T17:38:57.867061,O00273,Completed,2026-06-03 14:20:32.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00273,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST010,C0121,20260603,2026-06-03T17:38:57.867061,O00278,Completed,2026-06-03 13:35:23.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00278,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST013,C0248,20260603,2026-06-03T17:38:57.867061,O00281,Completed,2026-06-03 16:13:23.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00281,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST004,C0191,20260603,2026-06-03T17:38:57.867061,O00282,Completed,2026-06-03 14:00:10.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00282,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0011,20260603,2026-06-03T17:38:57.867061,O00290,Completed,2026-06-03 16:38:37.486000+00:00,Card,orders_S006_20260603.json,S006,S006_O00290,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST002,C0041,20260603,2026-06-03T17:38:57.867061,O00293,Completed,2026-06-03 13:15:44.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00293,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST012,C0164,20260603,2026-06-03T17:38:57.867061,O00294,Completed,2026-06-03 11:21:16.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00294,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST002,C0249,20260603,2026-06-03T17:38:57.867061,O00296,Completed,2026-06-03 15:47:43.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00296,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST001,C0041,20260603,2026-06-03T17:38:57.867061,O00298,Completed,2026-06-03 16:51:18.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00298,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST012,C0275,20260603,2026-06-03T17:38:57.867061,O00304,Completed,2026-06-03 17:33:58.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00304,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST004,C0045,20260603,2026-06-03T17:38:57.867061,O00309,Completed,2026-06-03 17:07:03.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00309,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST001,C0152,20260603,2026-06-03T17:38:57.867061,O00312,Completed,2026-06-03 13:23:08.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00312,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST005,C0001,20260603,2026-06-03T17:38:57.867061,O00313,Completed,2026-06-03 15:01:05.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00313,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST005,C0058,20260603,2026-06-03T17:38:57.867061,O00317,Completed,2026-06-03 12:26:14.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00317,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST003,C0006,20260603,2026-06-03T17:38:57.867061,O00320,Completed,2026-06-03 12:08:06.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00320,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST004,C0048,20260603,2026-06-03T17:38:57.867061,O00323,Completed,2026-06-03 12:31:03.486000+00:00,UPI,orders_S006_20260603.json,S006,S006_O00323,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST015,C0048,20260603,2026-06-03T17:38:57.867061,O00325,Completed,2026-06-03 13:29:33.486000+00:00,Cash,orders_S006_20260603.json,S006,S006_O00325,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
