order_item_sk,order_sk,order_id,store_id,customer_id,staff_id,product_id,order_date,order_hour,quantity,unit_price,line_amount,payment_mode,order_weekday,peak_hour_flag,weekend_flag,meal_period,date_key,hour_key
S005_O00065_P004,S004_O00065,O00065,S004,C0215,ST006,P004,2026-06-03,17,2,449.0,898.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00066_P002,S005_O00066,O00066,S005,C0475,ST011,P002,2026-06-03,12,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00066_P002,S005_O00066,O00066,S005,C0475,ST011,P002,2026-06-03,12,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00066_P002,S005_O00066,O00066,S005,C0475,ST011,P002,2026-06-03,12,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00066_P002,S005_O00066,O00066,S005,C0475,ST011,P002,2026-06-03,12,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00066_P002,S005_O00066,O00066,S005,C0475,ST011,P002,2026-06-03,12,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00066_P002,S005_O00066,O00066,S005,C0475,ST011,P002,2026-06-03,12,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00066_P002,S006_O00066,O00066,S006,C0294,ST007,P002,2026-06-03,11,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00066_P002,S006_O00066,O00066,S006,C0294,ST007,P002,2026-06-03,11,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00066_P002,S006_O00066,O00066,S006,C0294,ST007,P002,2026-06-03,11,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00066_P002,S006_O00066,O00066,S006,C0294,ST007,P002,2026-06-03,11,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00066_P002,S006_O00066,O00066,S006,C0294,ST007,P002,2026-06-03,11,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00066_P002,S006_O00066,O00066,S006,C0294,ST007,P002,2026-06-03,11,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00066_P002,S003_O00066,O00066,S003,C0086,ST006,P002,2026-06-03,14,2,399.0,798.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00066_P002,S003_O00066,O00066,S003,C0086,ST006,P002,2026-06-03,14,2,399.0,798.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00066_P002,S003_O00066,O00066,S003,C0086,ST006,P002,2026-06-03,14,2,399.0,798.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00066_P002,S003_O00066,O00066,S003,C0086,ST006,P002,2026-06-03,14,2,399.0,798.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00066_P002,S003_O00066,O00066,S003,C0086,ST006,P002,2026-06-03,14,2,399.0,798.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00066_P002,S003_O00066,O00066,S003,C0086,ST006,P002,2026-06-03,14,2,399.0,798.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00066_P004,S005_O00066,O00066,S005,C0475,ST011,P004,2026-06-03,12,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00066_P004,S005_O00066,O00066,S005,C0475,ST011,P004,2026-06-03,12,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00066_P004,S005_O00066,O00066,S005,C0475,ST011,P004,2026-06-03,12,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00066_P004,S005_O00066,O00066,S005,C0475,ST011,P004,2026-06-03,12,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00066_P004,S005_O00066,O00066,S005,C0475,ST011,P004,2026-06-03,12,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00066_P004,S005_O00066,O00066,S005,C0475,ST011,P004,2026-06-03,12,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00066_P004,S006_O00066,O00066,S006,C0294,ST007,P004,2026-06-03,11,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00066_P004,S006_O00066,O00066,S006,C0294,ST007,P004,2026-06-03,11,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00066_P004,S006_O00066,O00066,S006,C0294,ST007,P004,2026-06-03,11,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00066_P004,S006_O00066,O00066,S006,C0294,ST007,P004,2026-06-03,11,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00066_P004,S006_O00066,O00066,S006,C0294,ST007,P004,2026-06-03,11,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00066_P004,S006_O00066,O00066,S006,C0294,ST007,P004,2026-06-03,11,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00066_P004,S003_O00066,O00066,S003,C0086,ST006,P004,2026-06-03,14,2,449.0,898.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00066_P004,S003_O00066,O00066,S003,C0086,ST006,P004,2026-06-03,14,2,449.0,898.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00066_P004,S003_O00066,O00066,S003,C0086,ST006,P004,2026-06-03,14,2,449.0,898.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00066_P004,S003_O00066,O00066,S003,C0086,ST006,P004,2026-06-03,14,2,449.0,898.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00066_P004,S003_O00066,O00066,S003,C0086,ST006,P004,2026-06-03,14,2,449.0,898.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00066_P004,S003_O00066,O00066,S003,C0086,ST006,P004,2026-06-03,14,2,449.0,898.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00067_P011,S003_O00067,O00067,S003,C0275,ST003,P011,2026-06-03,14,3,169.0,507.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00067_P011,S003_O00067,O00067,S003,C0275,ST003,P011,2026-06-03,14,3,169.0,507.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00067_P011,S003_O00067,O00067,S003,C0275,ST003,P011,2026-06-03,14,3,169.0,507.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00067_P011,S003_O00067,O00067,S003,C0275,ST003,P011,2026-06-03,14,3,169.0,507.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00067_P011,S003_O00067,O00067,S003,C0275,ST003,P011,2026-06-03,14,3,169.0,507.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00067_P011,S003_O00067,O00067,S003,C0275,ST003,P011,2026-06-03,14,3,169.0,507.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00067_P012,S003_O00067,O00067,S003,C0275,ST003,P012,2026-06-03,14,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00067_P012,S003_O00067,O00067,S003,C0275,ST003,P012,2026-06-03,14,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00067_P012,S003_O00067,O00067,S003,C0275,ST003,P012,2026-06-03,14,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00067_P012,S003_O00067,O00067,S003,C0275,ST003,P012,2026-06-03,14,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00067_P012,S003_O00067,O00067,S003,C0275,ST003,P012,2026-06-03,14,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00067_P012,S003_O00067,O00067,S003,C0275,ST003,P012,2026-06-03,14,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S005_O00068_P001,S006_O00068,O00068,S006,C0059,ST003,P001,2026-06-03,12,1,299.0,299.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P001,S006_O00068,O00068,S006,C0059,ST003,P001,2026-06-03,12,1,299.0,299.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P001,S006_O00068,O00068,S006,C0059,ST003,P001,2026-06-03,12,1,299.0,299.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P001,S006_O00068,O00068,S006,C0059,ST003,P001,2026-06-03,12,1,299.0,299.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P001,S006_O00068,O00068,S006,C0059,ST003,P001,2026-06-03,12,1,299.0,299.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P001,S006_O00068,O00068,S006,C0059,ST003,P001,2026-06-03,12,1,299.0,299.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P002,S006_O00068,O00068,S006,C0059,ST003,P002,2026-06-03,12,3,399.0,1197.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P002,S006_O00068,O00068,S006,C0059,ST003,P002,2026-06-03,12,3,399.0,1197.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P002,S006_O00068,O00068,S006,C0059,ST003,P002,2026-06-03,12,3,399.0,1197.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P002,S006_O00068,O00068,S006,C0059,ST003,P002,2026-06-03,12,3,399.0,1197.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P002,S006_O00068,O00068,S006,C0059,ST003,P002,2026-06-03,12,3,399.0,1197.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P002,S006_O00068,O00068,S006,C0059,ST003,P002,2026-06-03,12,3,399.0,1197.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P020,S006_O00068,O00068,S006,C0059,ST003,P020,2026-06-03,12,2,199.0,398.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P020,S006_O00068,O00068,S006,C0059,ST003,P020,2026-06-03,12,2,199.0,398.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P020,S006_O00068,O00068,S006,C0059,ST003,P020,2026-06-03,12,2,199.0,398.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P020,S006_O00068,O00068,S006,C0059,ST003,P020,2026-06-03,12,2,199.0,398.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P020,S006_O00068,O00068,S006,C0059,ST003,P020,2026-06-03,12,2,199.0,398.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00068_P020,S006_O00068,O00068,S006,C0059,ST003,P020,2026-06-03,12,2,199.0,398.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00069_P003,S005_O00069,O00069,S005,C0580,ST012,P003,2026-06-03,13,1,499.0,499.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P003,S005_O00069,O00069,S005,C0580,ST012,P003,2026-06-03,13,1,499.0,499.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P003,S005_O00069,O00069,S005,C0580,ST012,P003,2026-06-03,13,1,499.0,499.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P003,S005_O00069,O00069,S005,C0580,ST012,P003,2026-06-03,13,1,499.0,499.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P003,S005_O00069,O00069,S005,C0580,ST012,P003,2026-06-03,13,1,499.0,499.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P003,S005_O00069,O00069,S005,C0580,ST012,P003,2026-06-03,13,1,499.0,499.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P007,S005_O00069,O00069,S005,C0580,ST012,P007,2026-06-03,13,3,60.0,180.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P007,S005_O00069,O00069,S005,C0580,ST012,P007,2026-06-03,13,3,60.0,180.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P007,S005_O00069,O00069,S005,C0580,ST012,P007,2026-06-03,13,3,60.0,180.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P007,S005_O00069,O00069,S005,C0580,ST012,P007,2026-06-03,13,3,60.0,180.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P007,S005_O00069,O00069,S005,C0580,ST012,P007,2026-06-03,13,3,60.0,180.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P007,S005_O00069,O00069,S005,C0580,ST012,P007,2026-06-03,13,3,60.0,180.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P010,S005_O00069,O00069,S005,C0580,ST012,P010,2026-06-03,13,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P010,S005_O00069,O00069,S005,C0580,ST012,P010,2026-06-03,13,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P010,S005_O00069,O00069,S005,C0580,ST012,P010,2026-06-03,13,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P010,S005_O00069,O00069,S005,C0580,ST012,P010,2026-06-03,13,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P010,S005_O00069,O00069,S005,C0580,ST012,P010,2026-06-03,13,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P010,S005_O00069,O00069,S005,C0580,ST012,P010,2026-06-03,13,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P016,S005_O00069,O00069,S005,C0580,ST012,P016,2026-06-03,13,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P016,S005_O00069,O00069,S005,C0580,ST012,P016,2026-06-03,13,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P016,S005_O00069,O00069,S005,C0580,ST012,P016,2026-06-03,13,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P016,S005_O00069,O00069,S005,C0580,ST012,P016,2026-06-03,13,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P016,S005_O00069,O00069,S005,C0580,ST012,P016,2026-06-03,13,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00069_P016,S005_O00069,O00069,S005,C0580,ST012,P016,2026-06-03,13,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S005_O00070_P005,S002_O00070,O00070,S002,C0076,ST003,P005,2026-06-03,17,1,149.0,149.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P005,S002_O00070,O00070,S002,C0076,ST003,P005,2026-06-03,17,1,149.0,149.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P005,S002_O00070,O00070,S002,C0076,ST003,P005,2026-06-03,17,1,149.0,149.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P005,S002_O00070,O00070,S002,C0076,ST003,P005,2026-06-03,17,1,149.0,149.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P005,S002_O00070,O00070,S002,C0076,ST003,P005,2026-06-03,17,1,149.0,149.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P005,S002_O00070,O00070,S002,C0076,ST003,P005,2026-06-03,17,1,149.0,149.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P005,S005_O00070,O00070,S005,C0309,ST005,P005,2026-06-03,11,1,149.0,149.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P005,S005_O00070,O00070,S005,C0309,ST005,P005,2026-06-03,11,1,149.0,149.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P005,S005_O00070,O00070,S005,C0309,ST005,P005,2026-06-03,11,1,149.0,149.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P005,S005_O00070,O00070,S005,C0309,ST005,P005,2026-06-03,11,1,149.0,149.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P005,S005_O00070,O00070,S005,C0309,ST005,P005,2026-06-03,11,1,149.0,149.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P005,S005_O00070,O00070,S005,C0309,ST005,P005,2026-06-03,11,1,149.0,149.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P005,S006_O00070,O00070,S006,C0105,ST003,P005,2026-06-03,12,1,149.0,149.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P005,S006_O00070,O00070,S006,C0105,ST003,P005,2026-06-03,12,1,149.0,149.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P005,S006_O00070,O00070,S006,C0105,ST003,P005,2026-06-03,12,1,149.0,149.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P005,S006_O00070,O00070,S006,C0105,ST003,P005,2026-06-03,12,1,149.0,149.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P005,S006_O00070,O00070,S006,C0105,ST003,P005,2026-06-03,12,1,149.0,149.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P005,S006_O00070,O00070,S006,C0105,ST003,P005,2026-06-03,12,1,149.0,149.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P009,S002_O00070,O00070,S002,C0076,ST003,P009,2026-06-03,17,1,99.0,99.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P009,S002_O00070,O00070,S002,C0076,ST003,P009,2026-06-03,17,1,99.0,99.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P009,S002_O00070,O00070,S002,C0076,ST003,P009,2026-06-03,17,1,99.0,99.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P009,S002_O00070,O00070,S002,C0076,ST003,P009,2026-06-03,17,1,99.0,99.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P009,S002_O00070,O00070,S002,C0076,ST003,P009,2026-06-03,17,1,99.0,99.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P009,S002_O00070,O00070,S002,C0076,ST003,P009,2026-06-03,17,1,99.0,99.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P009,S005_O00070,O00070,S005,C0309,ST005,P009,2026-06-03,11,1,99.0,99.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P009,S005_O00070,O00070,S005,C0309,ST005,P009,2026-06-03,11,1,99.0,99.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P009,S005_O00070,O00070,S005,C0309,ST005,P009,2026-06-03,11,1,99.0,99.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P009,S005_O00070,O00070,S005,C0309,ST005,P009,2026-06-03,11,1,99.0,99.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P009,S005_O00070,O00070,S005,C0309,ST005,P009,2026-06-03,11,1,99.0,99.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P009,S005_O00070,O00070,S005,C0309,ST005,P009,2026-06-03,11,1,99.0,99.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P009,S006_O00070,O00070,S006,C0105,ST003,P009,2026-06-03,12,1,99.0,99.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P009,S006_O00070,O00070,S006,C0105,ST003,P009,2026-06-03,12,1,99.0,99.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P009,S006_O00070,O00070,S006,C0105,ST003,P009,2026-06-03,12,1,99.0,99.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P009,S006_O00070,O00070,S006,C0105,ST003,P009,2026-06-03,12,1,99.0,99.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P009,S006_O00070,O00070,S006,C0105,ST003,P009,2026-06-03,12,1,99.0,99.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P009,S006_O00070,O00070,S006,C0105,ST003,P009,2026-06-03,12,1,99.0,99.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P013,S002_O00070,O00070,S002,C0076,ST003,P013,2026-06-03,17,2,249.0,498.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P013,S002_O00070,O00070,S002,C0076,ST003,P013,2026-06-03,17,2,249.0,498.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P013,S002_O00070,O00070,S002,C0076,ST003,P013,2026-06-03,17,2,249.0,498.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P013,S002_O00070,O00070,S002,C0076,ST003,P013,2026-06-03,17,2,249.0,498.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P013,S002_O00070,O00070,S002,C0076,ST003,P013,2026-06-03,17,2,249.0,498.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P013,S002_O00070,O00070,S002,C0076,ST003,P013,2026-06-03,17,2,249.0,498.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P013,S005_O00070,O00070,S005,C0309,ST005,P013,2026-06-03,11,2,249.0,498.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P013,S005_O00070,O00070,S005,C0309,ST005,P013,2026-06-03,11,2,249.0,498.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P013,S005_O00070,O00070,S005,C0309,ST005,P013,2026-06-03,11,2,249.0,498.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P013,S005_O00070,O00070,S005,C0309,ST005,P013,2026-06-03,11,2,249.0,498.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P013,S005_O00070,O00070,S005,C0309,ST005,P013,2026-06-03,11,2,249.0,498.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P013,S005_O00070,O00070,S005,C0309,ST005,P013,2026-06-03,11,2,249.0,498.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P013,S006_O00070,O00070,S006,C0105,ST003,P013,2026-06-03,12,2,249.0,498.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P013,S006_O00070,O00070,S006,C0105,ST003,P013,2026-06-03,12,2,249.0,498.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P013,S006_O00070,O00070,S006,C0105,ST003,P013,2026-06-03,12,2,249.0,498.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P013,S006_O00070,O00070,S006,C0105,ST003,P013,2026-06-03,12,2,249.0,498.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P013,S006_O00070,O00070,S006,C0105,ST003,P013,2026-06-03,12,2,249.0,498.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P013,S006_O00070,O00070,S006,C0105,ST003,P013,2026-06-03,12,2,249.0,498.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P019,S002_O00070,O00070,S002,C0076,ST003,P019,2026-06-03,17,1,20.0,20.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P019,S002_O00070,O00070,S002,C0076,ST003,P019,2026-06-03,17,1,20.0,20.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P019,S002_O00070,O00070,S002,C0076,ST003,P019,2026-06-03,17,1,20.0,20.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P019,S002_O00070,O00070,S002,C0076,ST003,P019,2026-06-03,17,1,20.0,20.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P019,S002_O00070,O00070,S002,C0076,ST003,P019,2026-06-03,17,1,20.0,20.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P019,S002_O00070,O00070,S002,C0076,ST003,P019,2026-06-03,17,1,20.0,20.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S005_O00070_P019,S005_O00070,O00070,S005,C0309,ST005,P019,2026-06-03,11,1,20.0,20.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P019,S005_O00070,O00070,S005,C0309,ST005,P019,2026-06-03,11,1,20.0,20.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P019,S005_O00070,O00070,S005,C0309,ST005,P019,2026-06-03,11,1,20.0,20.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P019,S005_O00070,O00070,S005,C0309,ST005,P019,2026-06-03,11,1,20.0,20.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P019,S005_O00070,O00070,S005,C0309,ST005,P019,2026-06-03,11,1,20.0,20.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P019,S005_O00070,O00070,S005,C0309,ST005,P019,2026-06-03,11,1,20.0,20.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S005_O00070_P019,S006_O00070,O00070,S006,C0105,ST003,P019,2026-06-03,12,1,20.0,20.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S005_O00070_P019,S006_O00070,O00070,S006,C0105,ST003,P019,2026-06-03,12,1,20.0,20.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
